:PAPER_ID(ARTICLE_ID),:PLACE_ID(VENUE_ID),:TYPE
3dd3b236-4e55-4cc6-aedd-977fe1928181, Lecture Notes in Computer Science,ARTICLE_VENUE
3de25637-df13-44e7-a740-59993cd34a81, Lecture Notes in Computer Science,ARTICLE_VENUE
3de36c20-5bdd-4e40-9d15-200b0a7dfd7f, Lecture Notes in Computer Science,ARTICLE_VENUE
3de47346-3326-4a08-9030-5fa851155c48, Lecture Notes in Computer Science,ARTICLE_VENUE
3de817b3-cda8-4fcc-b580-9d1f2eea8efd, Lecture Notes in Computer Science,ARTICLE_VENUE
3dea02e8-bf50-46ed-8a5e-4aae38b526a8, Lecture Notes in Computer Science,ARTICLE_VENUE
3dee7afb-2591-4253-9201-bf347c6bdb1b, Lecture Notes in Computer Science,ARTICLE_VENUE
3df6c961-b08e-4331-b2ea-0bebf365afd5, Lecture Notes in Computer Science,ARTICLE_VENUE
3df8edb8-f22c-4780-a491-3843dce5d186, Lecture Notes in Computer Science,ARTICLE_VENUE
3dfa658f-6cdf-42ee-9d47-f59e476eebdb, Lecture Notes in Computer Science,ARTICLE_VENUE
3dfedf34-b8b1-432b-80bd-5397da31673b, Lecture Notes in Computer Science,ARTICLE_VENUE
3e07a4b1-3967-4be3-a563-8f31529c4705, Lecture Notes in Computer Science,ARTICLE_VENUE
3e0c8682-82f1-483c-89a7-cbcd38c7d1b9, Lecture Notes in Computer Science,ARTICLE_VENUE
3e102203-e637-479e-87b4-f5204d8d7dcc, Lecture Notes in Computer Science,ARTICLE_VENUE
3e15b7b6-9d81-4f62-803d-773ddd0506af, Lecture Notes in Computer Science,ARTICLE_VENUE
3e184e13-413b-42c9-8ff0-f21d9e361ea2, Lecture Notes in Computer Science,ARTICLE_VENUE
3e1b65cb-ae89-4bcd-b6ad-ee2176bdfd0a, Lecture Notes in Computer Science,ARTICLE_VENUE
3e1bc6af-c9f8-417b-bba8-ba49fa6600c8, Lecture Notes in Computer Science,ARTICLE_VENUE
3e1bfc1a-e718-420a-9a16-0a67ab556236, Lecture Notes in Computer Science,ARTICLE_VENUE
3e206b2c-3505-4c31-b0e4-0de251ef39e3, advances in computing and communications,ARTICLE_VENUE
3e213b53-e937-420d-9dec-c6e373637c97, Lecture Notes in Computer Science,ARTICLE_VENUE
3e217ca8-c70a-4472-b0c8-221926c150a7, Lecture Notes in Computer Science,ARTICLE_VENUE
3e238bd3-fa02-41a7-bc93-f35230a3828e, Lecture Notes in Computer Science,ARTICLE_VENUE
3e2bec4e-65ff-41ca-96a3-72e0feaf4765, Lecture Notes in Computer Science,ARTICLE_VENUE
3e2deff5-e7b0-4933-a724-ec935721d798, Lecture Notes in Computer Science,ARTICLE_VENUE
3e373cd2-eaf5-4d78-9fbf-b675a5df4888, Lecture Notes in Computer Science,ARTICLE_VENUE
3e3796c9-7d88-4bdc-b4ef-2d7dd85eb58e, Lecture Notes in Computer Science,ARTICLE_VENUE
3e37f99e-e3f3-41c0-a8b6-b05515195568, Lecture Notes in Computer Science,ARTICLE_VENUE
3e392119-e909-4544-86ba-a1046501ba0a, Lecture Notes in Computer Science,ARTICLE_VENUE
3e3a26bf-16b5-4dae-806a-ead5d6c83412, Lecture Notes in Computer Science,ARTICLE_VENUE
3e3b651b-54b5-4a60-9997-0a2e15916377, Lecture Notes in Computer Science,ARTICLE_VENUE
3e3b807d-3450-482e-ac53-66bbd4adf9e1, Lecture Notes in Computer Science,ARTICLE_VENUE
3e44c914-c7c3-4501-bcbc-802c4cc43aa9, Lecture Notes in Computer Science,ARTICLE_VENUE
3e454b35-9e83-4c3b-87d5-1ad0d027a273, Lecture Notes in Computer Science,ARTICLE_VENUE
3e459a79-fa46-4ee2-b26b-4f6090b8b2de, Lecture Notes in Computer Science,ARTICLE_VENUE
3e4c785a-8a95-48e4-88d4-00d1f284de3a, international conference on software engineering,ARTICLE_VENUE
3e54fbbb-99fe-49ae-ad4d-9fe5f91f746a, Lecture Notes in Computer Science,ARTICLE_VENUE
3e5558bb-1e27-4c0d-8f79-2eecabbd6f59, Lecture Notes in Computer Science,ARTICLE_VENUE
3e5b90c0-4d92-4b6d-a62b-fac4456c59ac, Lecture Notes in Computer Science,ARTICLE_VENUE
3e60ab05-4a06-460d-94a0-6d63c94be69b, Lecture Notes in Computer Science,ARTICLE_VENUE
3e6458fc-3a93-4991-9717-78543768004a, Lecture Notes in Computer Science,ARTICLE_VENUE
3e64f02d-93a6-4e89-92ee-1c9c0df43b23, Lecture Notes in Computer Science,ARTICLE_VENUE
3e6bfd6e-91a8-42f3-8f35-0ea65831b568, Lecture Notes in Computer Science,ARTICLE_VENUE
3e71367b-7bec-4ba1-94ec-5138ad285323, Lecture Notes in Computer Science,ARTICLE_VENUE
3e717575-2827-426b-bb7f-97ad610f620e, Lecture Notes in Computer Science,ARTICLE_VENUE
3e737ff7-9562-4c47-afb9-a16dfb98f958, Lecture Notes in Computer Science,ARTICLE_VENUE
3e7a4b12-6ee4-40aa-944f-f93f854784d8, Lecture Notes in Computer Science,ARTICLE_VENUE
3e7d9d99-08e3-43ca-82ad-3de3cd2cd62a, Lecture Notes in Computer Science,ARTICLE_VENUE
3e83566e-2abb-46bf-8e15-e7858e3f1dac, Lecture Notes in Computer Science,ARTICLE_VENUE
3e851bf9-ebb9-4ace-a624-794e12f9b1ad, Lecture Notes in Computer Science,ARTICLE_VENUE
3e8602b3-caf3-4347-bacb-8951a868ba96, Lecture Notes in Computer Science,ARTICLE_VENUE
3e89184c-5e01-4e8c-9c5c-c6d0afc51521, Lecture Notes in Computer Science,ARTICLE_VENUE
3e895c71-406a-4835-b157-bc7768298e27, advances in computing and communications,ARTICLE_VENUE
3e8ebf59-64ec-48eb-a53d-aebcbf33ceb5, Lecture Notes in Computer Science,ARTICLE_VENUE
3e9109c4-5ba4-45c8-a407-03a91d9bd975, Lecture Notes in Computer Science,ARTICLE_VENUE
3e9248e2-50ac-4141-9583-aedec0900813, Lecture Notes in Computer Science,ARTICLE_VENUE
3e928484-9e7a-4c4a-a516-ca5bfb7fa04b, Lecture Notes in Computer Science,ARTICLE_VENUE
3e978671-e295-42af-a332-7148f5c13288, Lecture Notes in Computer Science,ARTICLE_VENUE
3e9f03ed-db2b-4857-a803-22aa3168f18d, Lecture Notes in Computer Science,ARTICLE_VENUE
3ea194f8-fb53-43a8-aeaf-75f9d12b8d4c, Lecture Notes in Computer Science,ARTICLE_VENUE
3ea665e7-c4ba-4704-b07f-10b43cb3946b, Lecture Notes in Computer Science,ARTICLE_VENUE
3eac1898-e337-4bb6-bf82-28df505554b4, Lecture Notes in Computer Science,ARTICLE_VENUE
3eac88e7-9e7a-41d1-a9d4-248b63fa6022, Lecture Notes in Computer Science,ARTICLE_VENUE
3eb70331-4e40-43a0-91d7-37e6b9957fcc, Lecture Notes in Computer Science,ARTICLE_VENUE
3eb9032d-87ce-4161-9cc3-1b4d3b0606fb, Lecture Notes in Computer Science,ARTICLE_VENUE
3eb997eb-1f08-4f25-a716-3485848fdf98, Lecture Notes in Computer Science,ARTICLE_VENUE
3eba401c-b7d5-4aba-9f73-ef155f65d988, Lecture Notes in Computer Science,ARTICLE_VENUE
3ebae472-1867-4ca3-8ea8-b695ae33a8a0, Lecture Notes in Computer Science,ARTICLE_VENUE
3ec77811-3326-450c-ab89-23877d795b6f, Lecture Notes in Computer Science,ARTICLE_VENUE
3ec8e6a7-c7df-4036-b786-25fd874b3976, Lecture Notes in Computer Science,ARTICLE_VENUE
3ecba135-f5ae-474b-a011-03493f10204e, Lecture Notes in Computer Science,ARTICLE_VENUE
3eceb22c-a028-480e-8827-ec597e1143b4, Lecture Notes in Computer Science,ARTICLE_VENUE
3ed04b7c-aac7-4b97-a8cd-0dfa1350c557, Lecture Notes in Computer Science,ARTICLE_VENUE
3ed160c7-6998-45d4-9ccd-91478fcd4695, Lecture Notes in Computer Science,ARTICLE_VENUE
3ed2baa6-ba29-486f-a6cf-1eada57542f9, Lecture Notes in Computer Science,ARTICLE_VENUE
3ed4cc8a-5ea5-4c3a-9165-062f7e377510, Lecture Notes in Computer Science,ARTICLE_VENUE
3ed910ae-dec3-4c47-824e-73d9c75a4a4b, advances in computing and communications,ARTICLE_VENUE
3edb6562-76dd-47be-923e-7a88c3715041, Lecture Notes in Computer Science,ARTICLE_VENUE
3ee87db7-486b-4c1a-a490-c29435841d15, Lecture Notes in Computer Science,ARTICLE_VENUE
3ee9acef-635d-4503-8096-3bc0a3f2ff4f, Lecture Notes in Computer Science,ARTICLE_VENUE
3eeefaf1-0752-47df-a6bb-d44c368a12fd, Lecture Notes in Computer Science,ARTICLE_VENUE
3ef1fe84-33e5-4dbc-b212-21ec1bba6e82, Lecture Notes in Computer Science,ARTICLE_VENUE
3ef7c5d2-856e-4168-bc64-689d22641e00, Lecture Notes in Computer Science,ARTICLE_VENUE
3efb69de-e8d1-45d4-98cf-2abf5c46194c, Lecture Notes in Computer Science,ARTICLE_VENUE
3efc6065-ff8c-4086-8929-52692b03721b, Lecture Notes in Computer Science,ARTICLE_VENUE
3efd5d0a-9a7c-4fa5-83df-1153aa8b2b2a, Lecture Notes in Computer Science,ARTICLE_VENUE
3effeebd-b6da-4721-a2bc-afd4d626444d, Lecture Notes in Computer Science,ARTICLE_VENUE
3f012e95-91d3-4049-a7b1-65c25696d110, Lecture Notes in Computer Science,ARTICLE_VENUE
3f057c2e-c791-4cc7-91c1-f2ca4efb673c, Lecture Notes in Computer Science,ARTICLE_VENUE
3f0a640f-b945-44af-98c1-bb76525a7945, Lecture Notes in Computer Science,ARTICLE_VENUE
3f0e9b46-9fbe-4ebb-b258-9b0ed50fad69, Lecture Notes in Computer Science,ARTICLE_VENUE
3f10a9c0-73f5-48a6-8cd8-f42cc8400a2e, Lecture Notes in Computer Science,ARTICLE_VENUE
3f20be50-33b7-4504-9cd0-74a68f98db7a, Lecture Notes in Computer Science,ARTICLE_VENUE
3f26aadb-73f6-4681-a585-75d70abebc8a, Lecture Notes in Computer Science,ARTICLE_VENUE
3f275ade-fd4d-4f3d-aa1b-35ab77c46207, Lecture Notes in Computer Science,ARTICLE_VENUE
3f27d020-08d5-4450-94a3-13ee0ff26fb5, Lecture Notes in Computer Science,ARTICLE_VENUE
3f2bd2b5-b211-4df4-9447-fa911c79b83e, Lecture Notes in Computer Science,ARTICLE_VENUE
3f3476bc-3dde-4bbc-9505-1893688837d3, Lecture Notes in Computer Science,ARTICLE_VENUE
3f3ab07c-a35b-4ec5-8c7b-a90fbcfe8b4d, Lecture Notes in Computer Science,ARTICLE_VENUE
3f4834c6-0918-437d-a29d-1be8374e8842, Lecture Notes in Computer Science,ARTICLE_VENUE
3f48e10b-f62e-422a-a5e8-83e5261c0ef4, advances in computing and communications,ARTICLE_VENUE
3f4e2d6c-6107-4742-b793-877d141fcb2c, Lecture Notes in Computer Science,ARTICLE_VENUE
3f4e767d-4011-4203-9513-722c8951bb8b, Lecture Notes in Computer Science,ARTICLE_VENUE
3f523b8b-54b0-4da1-999f-6a79b9ae94fc, Lecture Notes in Computer Science,ARTICLE_VENUE
3f5ca256-40a7-4877-8b49-255bd531af2e, Lecture Notes in Computer Science,ARTICLE_VENUE
3f5d2bbb-7ab9-49e9-ad49-ad061a11df64, Lecture Notes in Computer Science,ARTICLE_VENUE
3f66da4a-65ef-4a68-87ce-e048bfb683d6, Lecture Notes in Computer Science,ARTICLE_VENUE
3f674143-be80-4ca0-9bb0-67c19df7175e, Lecture Notes in Computer Science,ARTICLE_VENUE
3f695081-c0ff-426f-aeaa-d914b307bcf9, Lecture Notes in Computer Science,ARTICLE_VENUE
3f6b5294-1c4e-4e1a-8fe9-06c6f4eaa683, Lecture Notes in Computer Science,ARTICLE_VENUE
3f6bcbff-3afe-4961-a494-99e62216ff26, Lecture Notes in Computer Science,ARTICLE_VENUE
3f6be594-d257-4754-b256-477f1e666a09, Lecture Notes in Computer Science,ARTICLE_VENUE
3f6e11cc-413c-4304-a589-6967cb812dab, Lecture Notes in Computer Science,ARTICLE_VENUE
3f6e185e-2cc9-4ddc-9813-26bf15671b2d, Lecture Notes in Computer Science,ARTICLE_VENUE
3f742b7a-0112-411e-9176-4ee3dbfca89a, international conference on software engineering,ARTICLE_VENUE
3f777254-f79b-4ac1-9bbf-2831ae2092ae, Lecture Notes in Computer Science,ARTICLE_VENUE
3f7a07cd-7014-43b1-b9ed-b2df0c69f9e7, Lecture Notes in Computer Science,ARTICLE_VENUE
3f7fe327-ebcf-47cb-a493-46e8cba6a8ca, Lecture Notes in Computer Science,ARTICLE_VENUE
3f803642-cca1-4934-80ec-18058f066bb4, Lecture Notes in Computer Science,ARTICLE_VENUE
3f847ac8-6c55-4921-8f02-d5788f6e55e2, Lecture Notes in Computer Science,ARTICLE_VENUE
3f853e74-439a-4f7d-a98a-a2ea4d48ac8d, Lecture Notes in Computer Science,ARTICLE_VENUE
3f8bb661-9d36-46ea-9c29-9ac45cda5e1f, advances in computing and communications,ARTICLE_VENUE
3f8c2606-158b-406c-ac6c-f653f389fbe9, Lecture Notes in Computer Science,ARTICLE_VENUE
3f8c6b90-6da6-476d-ad3d-78dc5d232d57, Lecture Notes in Computer Science,ARTICLE_VENUE
3f916088-a626-458b-b82a-11742304f5aa, Lecture Notes in Computer Science,ARTICLE_VENUE
3f94c8f3-04d9-40ec-896e-7075cf3845f6, Lecture Notes in Computer Science,ARTICLE_VENUE
3f973c57-ab65-41be-a37c-5fcb32b8e3a5, Lecture Notes in Computer Science,ARTICLE_VENUE
3f98e936-2782-49e1-a03a-297672d13097, Lecture Notes in Computer Science,ARTICLE_VENUE
3f9a9301-0b93-4f13-8669-75fa1205a256, Lecture Notes in Computer Science,ARTICLE_VENUE
3f9c546f-d8eb-4b3a-aed1-701fa63eaee5, international conference on software engineering,ARTICLE_VENUE
3fa3bb2a-c21a-4182-ace7-c9f0c5f5cbc8, Lecture Notes in Computer Science,ARTICLE_VENUE
3fa4065a-1938-4354-b6fe-c67a93640de3, advances in computing and communications,ARTICLE_VENUE
3fa7b16c-930f-4d42-bd49-7d771ccd47c9, Lecture Notes in Computer Science,ARTICLE_VENUE
3fab3e39-a5c3-4a2e-87a9-9a4919c740e6, Lecture Notes in Computer Science,ARTICLE_VENUE
3fadc1cc-3320-42af-9d5b-6cf053b9d644, Lecture Notes in Computer Science,ARTICLE_VENUE
3fb7ae3c-3009-43e8-b31b-3c905ef6741f, Lecture Notes in Computer Science,ARTICLE_VENUE
3fc303d3-25e6-4d4e-8b5b-2eeed3adbc2e, Lecture Notes in Computer Science,ARTICLE_VENUE
3fc33e3b-80b5-4f3c-9710-06f216555f45, Lecture Notes in Computer Science,ARTICLE_VENUE
3fca21bc-6ed1-42b5-a4c2-8076c505df7f, Lecture Notes in Computer Science,ARTICLE_VENUE
3fcb16c8-b204-46b7-ba0a-636e64489479, Lecture Notes in Computer Science,ARTICLE_VENUE
3fcda213-2d38-4d8c-a5a2-560a2079cd9a, Lecture Notes in Computer Science,ARTICLE_VENUE
3fd7aa3a-4f06-4882-8207-86f966a0279a, Lecture Notes in Computer Science,ARTICLE_VENUE
3fd80970-9725-49f1-92fa-fa1d856f601c, Lecture Notes in Computer Science,ARTICLE_VENUE
3fd8e990-09f3-4265-9406-74c0956afdf9, Lecture Notes in Computer Science,ARTICLE_VENUE
3fda36a0-19cb-48b4-9945-d421ef7cc885, Lecture Notes in Computer Science,ARTICLE_VENUE
3fe15ba7-4f28-456a-bd26-97c1903bda84, Lecture Notes in Computer Science,ARTICLE_VENUE
3fe3f853-1486-4b62-a016-a6da531f47b2, Lecture Notes in Computer Science,ARTICLE_VENUE
3fecd88b-f66c-4b04-b787-2fb733bc56d6, Lecture Notes in Computer Science,ARTICLE_VENUE
3ff48033-edd6-4196-9ce1-769c61a33e5c, Lecture Notes in Computer Science,ARTICLE_VENUE
3ff4c97b-c229-4bd6-95f8-dae59cc1a899, Lecture Notes in Computer Science,ARTICLE_VENUE
3ffaa9d3-fa54-46fb-a908-942a6125e1e5, Lecture Notes in Computer Science,ARTICLE_VENUE
3ffc632b-3cc2-4281-b5cc-385fea1e0378, Lecture Notes in Computer Science,ARTICLE_VENUE
3ffea3a8-4628-44b3-a64e-5e110e8e6d46, Lecture Notes in Computer Science,ARTICLE_VENUE
4002687b-19ad-4d2c-a2ab-0c3ba44cab57, Lecture Notes in Computer Science,ARTICLE_VENUE
40086775-6888-48e0-be00-7deaa3c2aba4, Lecture Notes in Computer Science,ARTICLE_VENUE
4009e92f-7266-44c3-ae04-9e49bb7dc871, Lecture Notes in Computer Science,ARTICLE_VENUE
400a1553-5330-45f5-b152-2a85ca64906b, Lecture Notes in Computer Science,ARTICLE_VENUE
400ab611-f817-4297-ad0b-d662803b815d, Lecture Notes in Computer Science,ARTICLE_VENUE
400ee586-5171-4874-987f-165e471895c8, Lecture Notes in Computer Science,ARTICLE_VENUE
400fc829-4366-4169-b53a-94a173c27a43, Lecture Notes in Computer Science,ARTICLE_VENUE
4016c6f4-f07d-405f-a172-96d75e62f720, Lecture Notes in Computer Science,ARTICLE_VENUE
40178262-0d7c-4e6e-a062-b6f7b78342e5, Lecture Notes in Computer Science,ARTICLE_VENUE
401a2180-37b7-4bec-90a3-fb43bdd9f83c, Lecture Notes in Computer Science,ARTICLE_VENUE
401a5270-e4c9-4a27-8c6a-e7d9e83be5c0, Lecture Notes in Computer Science,ARTICLE_VENUE
401e8c81-5424-467d-b31d-4023e3e58a5e, Lecture Notes in Computer Science,ARTICLE_VENUE
401f52f1-a7d3-4c08-b555-874683bf3dfe, Lecture Notes in Computer Science,ARTICLE_VENUE
4022a281-eb37-4054-8b2b-642bd5f88870, Lecture Notes in Computer Science,ARTICLE_VENUE
40287163-6340-43c1-9840-05c9f0312867, Lecture Notes in Computer Science,ARTICLE_VENUE
402c8e44-5654-43af-aa8b-aab73c2ce997, Lecture Notes in Computer Science,ARTICLE_VENUE
402cd46f-780f-4b4d-b09b-b768d082bfa0, Lecture Notes in Computer Science,ARTICLE_VENUE
402cfb2b-0708-4a75-b7bb-0eb10538882d, Lecture Notes in Computer Science,ARTICLE_VENUE
40305bb5-fb9f-4931-bb36-c1dcb63695ea, Lecture Notes in Computer Science,ARTICLE_VENUE
40333a73-a1e1-41dd-adcb-1bd63718cb40, Lecture Notes in Computer Science,ARTICLE_VENUE
403394fb-68e3-4727-b5c4-7b5be80cb3be, Lecture Notes in Computer Science,ARTICLE_VENUE
4033999f-6f71-4f31-9d90-773fe065b629, Lecture Notes in Computer Science,ARTICLE_VENUE
4033a16d-89ca-465f-aabc-f39b0f7dd84a, Lecture Notes in Computer Science,ARTICLE_VENUE
40350e66-b889-40c4-a42e-4cb8c845182c, Lecture Notes in Computer Science,ARTICLE_VENUE
4039b77e-6932-4e2f-85ac-c0b1a296c6f2, Lecture Notes in Computer Science,ARTICLE_VENUE
403c0fcd-a8d5-49f7-adf8-cfb6ce3a9258, Lecture Notes in Computer Science,ARTICLE_VENUE
403de5af-1196-4d47-99e5-afcc6b09a299, Lecture Notes in Computer Science,ARTICLE_VENUE
403ea433-1c4c-47c6-86e7-a84bc47171fd, Lecture Notes in Computer Science,ARTICLE_VENUE
4043767f-122d-4f34-b81f-01c810d17e28, Lecture Notes in Computer Science,ARTICLE_VENUE
40458de4-139b-4572-8792-71acbe229d62, Lecture Notes in Computer Science,ARTICLE_VENUE
40472833-2373-4f61-91b0-894b3579e445, Lecture Notes in Computer Science,ARTICLE_VENUE
40479259-1c69-4f91-b7e5-b38b0d72cd3d, Lecture Notes in Computer Science,ARTICLE_VENUE
404c8d49-26cf-4136-8134-bcbfc819daae, Lecture Notes in Computer Science,ARTICLE_VENUE
404f4cec-f4ba-4d14-a352-785490d5b6ad, Lecture Notes in Computer Science,ARTICLE_VENUE
40510492-8481-418c-a7b9-09c2a98ed482, Lecture Notes in Computer Science,ARTICLE_VENUE
4054894c-a33c-49ad-a586-bc3e9170f529, Lecture Notes in Computer Science,ARTICLE_VENUE
405a12b7-29f6-4504-9451-a1d658573e12, Lecture Notes in Computer Science,ARTICLE_VENUE
405b28bb-4dcd-4b89-84de-71151316db79, Lecture Notes in Computer Science,ARTICLE_VENUE
405b7e59-b76f-4ed2-8962-3feaf169acaf, Lecture Notes in Computer Science,ARTICLE_VENUE
405e4b09-7419-4f67-8a7d-b59d4b9e5460, Lecture Notes in Computer Science,ARTICLE_VENUE
4069caa5-627e-47fb-b201-6e2d0dfea9ee, Lecture Notes in Computer Science,ARTICLE_VENUE
407d20c0-a2c6-44f0-9bb6-68b0cbe629dc, Lecture Notes in Computer Science,ARTICLE_VENUE
407da68c-2387-487c-abd7-a75bdbcb3b04, Lecture Notes in Computer Science,ARTICLE_VENUE
407f5b6a-857d-4a6f-a3d8-b3094b269097, Lecture Notes in Computer Science,ARTICLE_VENUE
4086ea9d-8101-4e7f-b781-9bccfe27fcb9, Lecture Notes in Computer Science,ARTICLE_VENUE
408ce699-4565-4f5a-a40f-1c9579bf0107, Lecture Notes in Computer Science,ARTICLE_VENUE
409a59ab-f09a-44ce-80ac-77a08e8ffd9a, Lecture Notes in Computer Science,ARTICLE_VENUE
40a37717-fc74-46df-840c-6f5098397536, Lecture Notes in Computer Science,ARTICLE_VENUE
40a423c9-9bdd-4cb0-9658-e9582d38a388, Lecture Notes in Computer Science,ARTICLE_VENUE
40a76ec5-4d0b-4305-b104-a228f3fcd266, advances in computing and communications,ARTICLE_VENUE
40ab1170-3669-40f2-9993-7682efc8d764, Lecture Notes in Computer Science,ARTICLE_VENUE
40ace7c2-611b-4d48-a09d-97f0137a797d, Lecture Notes in Computer Science,ARTICLE_VENUE
40ad94f6-8f09-42ac-a086-85e9ddd081da, Lecture Notes in Computer Science,ARTICLE_VENUE
40b14966-3f9d-46ae-9594-215b5f121b53, Lecture Notes in Computer Science,ARTICLE_VENUE
40b6d72d-e91d-43d0-8ee0-e2c1e34c771b, Lecture Notes in Computer Science,ARTICLE_VENUE
40b79cb3-b345-46f1-a03f-0cc5c96f05bc, Communications of The ACM,ARTICLE_VENUE
40b882fa-5321-4268-b8e3-00ba60ad3720, Lecture Notes in Computer Science,ARTICLE_VENUE
40c9f068-b561-41ad-ac6c-8c787c429ca3, Lecture Notes in Computer Science,ARTICLE_VENUE
40cb74eb-dd29-4c18-9e70-c2840cd2b1bb, Lecture Notes in Computer Science,ARTICLE_VENUE
40cce93b-bdda-4422-b3d8-f8781c59b519, Lecture Notes in Computer Science,ARTICLE_VENUE
40cdb5f9-88ab-4f3f-8a30-d59330f73407, Lecture Notes in Computer Science,ARTICLE_VENUE
40cf0435-c6e6-4e5b-b557-387bf31d1568, Lecture Notes in Computer Science,ARTICLE_VENUE
40d034a3-be7a-4c8e-8524-bb7562809415, Lecture Notes in Computer Science,ARTICLE_VENUE
40d4c7fb-f023-4341-9cc3-0ec2f1b534ed, Lecture Notes in Computer Science,ARTICLE_VENUE
40d94779-3462-4b55-b8d7-c7088cabaddc, Lecture Notes in Computer Science,ARTICLE_VENUE
40e2369d-c1e6-4e8c-9f3c-11617fc79959, Lecture Notes in Computer Science,ARTICLE_VENUE
40e48061-70ed-4873-b615-efcb8bda92a8, Lecture Notes in Computer Science,ARTICLE_VENUE
40e6c21b-1c42-471f-b7c8-4786fd01b336, advances in computing and communications,ARTICLE_VENUE
40e95c72-14ba-4bfa-9bbb-4a74d0de610d, Lecture Notes in Computer Science,ARTICLE_VENUE
40e9db57-2fff-44c6-a440-50f1ae707863, Lecture Notes in Computer Science,ARTICLE_VENUE
40ea9b15-e3ff-4e65-b8b7-dd8b8e564931, Lecture Notes in Computer Science,ARTICLE_VENUE
40ed3b5a-880d-4ee6-ac2a-4d23939b7132, Lecture Notes in Computer Science,ARTICLE_VENUE
40eddae6-814a-4ff8-aa39-51e53629451e, Lecture Notes in Computer Science,ARTICLE_VENUE
40efcd98-f258-4d2f-9d38-77d5b101810f, Lecture Notes in Computer Science,ARTICLE_VENUE
40f0b8de-3848-4411-bf46-18a3990669c0, Lecture Notes in Computer Science,ARTICLE_VENUE
40f10e46-2502-4c11-9742-10d044ee6390, Lecture Notes in Computer Science,ARTICLE_VENUE
40f41585-f6c7-4990-b718-071d0ebc4a2a, Lecture Notes in Computer Science,ARTICLE_VENUE
40f5b9f0-c698-45f8-8601-89e502c13f1c, Lecture Notes in Computer Science,ARTICLE_VENUE
40fa58b0-1659-4c88-8867-8d433cf99d0a, Lecture Notes in Computer Science,ARTICLE_VENUE
40fb129a-ec03-479f-be8a-da1a2d881b13, Lecture Notes in Computer Science,ARTICLE_VENUE
41001bf1-70b5-441c-b5eb-b190cc0f1f12, Lecture Notes in Computer Science,ARTICLE_VENUE
41009c77-ec5c-485c-8bdf-1a8128f4996a, Lecture Notes in Computer Science,ARTICLE_VENUE
4101618b-a3de-4368-a53c-89563fd241b0, Lecture Notes in Computer Science,ARTICLE_VENUE
4101fe0c-64c5-4790-bf64-95f43f091284, Lecture Notes in Computer Science,ARTICLE_VENUE
4110491e-2006-4e00-b55f-760f6fed7fb9, Lecture Notes in Computer Science,ARTICLE_VENUE
411075c3-920c-462c-a6b2-dbc09a09e24f, Lecture Notes in Computer Science,ARTICLE_VENUE
4116b3c5-d857-4ef3-afb1-3ab22d687bd9, Lecture Notes in Computer Science,ARTICLE_VENUE
41173a24-d869-444a-8682-5fda3ef3ab98, Lecture Notes in Computer Science,ARTICLE_VENUE
411814be-40f1-47b4-97fb-7ace67299dda, advances in computing and communications,ARTICLE_VENUE
4119b6e2-ee7b-4d09-94e9-306b1fc42609, Lecture Notes in Computer Science,ARTICLE_VENUE
411e3de0-13d6-415a-b916-6a9006934351, Lecture Notes in Computer Science,ARTICLE_VENUE
413009a8-1e3a-4ff8-a138-78cc41bcf804, advances in computing and communications,ARTICLE_VENUE
413a0aa8-3f8d-465a-9e52-db7ea8765205, Lecture Notes in Computer Science,ARTICLE_VENUE
413b325d-ff5e-4a11-8d4b-302bef2b84c2, Lecture Notes in Computer Science,ARTICLE_VENUE
413cf1e4-b315-47c5-afbf-fe1c642870c8, Lecture Notes in Computer Science,ARTICLE_VENUE
4146d494-2d0c-4edd-a5d3-611e29b1ddc1, international conference on software engineering,ARTICLE_VENUE
4151883d-5d63-4c08-b328-a1a5d2cccd77, Lecture Notes in Computer Science,ARTICLE_VENUE
41533e77-8087-4bb8-8a70-d72e6a8836f2, Lecture Notes in Computer Science,ARTICLE_VENUE
41544b46-19e5-4d5f-be94-e8023fca5bdd, Lecture Notes in Computer Science,ARTICLE_VENUE
4154efd1-36b3-4095-ab7c-bc2174767a02, Lecture Notes in Computer Science,ARTICLE_VENUE
4155e8ce-b23a-41aa-bca2-eeb074b577ba, Lecture Notes in Computer Science,ARTICLE_VENUE
4156fee4-9bcd-4d21-9f20-b387241f9962, Lecture Notes in Computer Science,ARTICLE_VENUE
41576978-9b30-4775-989b-2e45f81e500c, Lecture Notes in Computer Science,ARTICLE_VENUE
41586efc-e47a-48f9-8c15-86c7b50be8ef, advances in computing and communications,ARTICLE_VENUE
